"id","isoniazid"
"SRR6046036",0
"SRR6046458",0
"ERR2513543",0
"ERR2513544",1
"SRR6045105",0
"ERR2513545",0
"ERR2513546",0
"ERR2513547",0
"ERR2513548",0
"ERR2513549",0
"SRR6045752",0
"ERR2513550",0
"ERR2513551",0
"ERR2513552",0
"ERR2513553",0
"SRR6045365",0
"ERR2513554",0
"ERR2513555",0
"ERR2513556",0
"ERR2513557",0
"ERR2513558",0
"ERR2513559",0
"ERR2513560",0
"ERR2513561",0
"SRR6045063",0
"ERR2513033",0
"ERR2513563",0
"ERR2513886",0
"SRR6046603",0
"ERR2513565",0
"SRR6045847",0
"ERR2513566",0
"ERR2513567",0
"ERR2513568",0
"ERR2513569",0
"ERR2513570",0
"ERR2513571",0
"ERR2513572",NA
"ERR2513573",0
"ERR2513574",0
"ERR2513575",0
"SRR6045673",0
"ERR2513576",0
"ERR2513577",0
"ERR2513578",0
"SRR6046898",0
"ERR2513579",0
"ERR2513580",0
"ERR2513581",0
"SRR6046270",0
"ERR2513582",0
"SRR6046631",0
"ERR2512413",0
"ERR2513584",0
"ERR2513585",0
"ERR2513586",0
"ERR2513587",0
"ERR2513588",0
"ERR2513589",0
"ERR2513590",0
"ERR2513591",0
"ERR2513592",0
"ERR2513593",0
"ERR2513594",0
"ERR2513595",0
"ERR2513596",0
"ERR2513597",0
"ERR2513598",0
"SRR6046428",0
"ERR2513599",0
"ERR2513600",0
"ERR2513601",0
"ERR2513602",0
"ERR2513603",0
"ERR2513604",0
"ERR2513605",NA
"ERR2513606",0
"ERR2513607",NA
"ERR2513608",1
"ERR2513609",0
"ERR2513610",0
"ERR2513611",0
"ERR2513612",0
"SRR6046718",0
"ERR2513613",0
"ERR2513614",0
"ERR2513615",0
"ERR2513616",0
"ERR2513617",0
"ERR2513618",0
"ERR2513619",0
"ERR2513620",0
"ERR2513621",0
"SRR6044872",0
"SRR6045929",0
"ERR2513622",0
"ERR2513623",0
"SRR6046837",0
"ERR2512401",0
"ERR2513625",NA
"ERR2513626",0
"ERR2513627",0
"ERR2513628",0
"SRR6046099",0
"ERR2513629",0
"ERR2513630",0
"ERR2513631",1
"ERR2513632",0
"ERR2513633",0
"ERR2513634",0
"SRR6045793",1
"ERR2513637",0
"ERR2512385",0
"ERR2513639",0
"ERR2513640",0
"ERR2513641",0
"SRR6046223",0
"ERR2513642",0
"ERR2513382",0
"ERR2513644",0
"ERR2513645",0
"ERR2513646",0
"ERR2513647",0
"ERR2513648",0
"SRR6046290",0
"ERR2513649",0
"ERR2513650",0
"ERR2513651",0
"ERR2513652",0
"SRR6045116",0
"SRR6045535",0
"ERR2513653",0
"ERR2513654",0
"SRR6046417",0
"ERR2513655",0
"SRR6044883",0
"ERR2513656",1
"ERR2513657",0
"ERR2513658",0
"SRR6046652",0
"ERR2513659",0
"ERR2513660",0
"ERR2513661",0
"ERR2513662",NA
"ERR2513663",NA
"ERR2513664",0
"ERR2513665",0
"ERR2513666",0
"ERR2513667",0
"ERR2513668",0
"ERR2513669",0
"ERR2513670",0
"ERR2513671",NA
"ERR2513672",NA
"ERR2513673",0
"ERR2513674",0
"ERR2513675",0
"ERR2513676",0
"ERR2513677",0
"SRR6045797",0
"ERR2513678",0
"ERR2513679",0
"ERR2513680",0
"ERR2513681",0
"ERR2513682",0
"ERR2513683",0
"ERR2513684",0
"ERR2513685",0
"ERR2513686",0
"ERR2513687",0
"ERR2513688",0
"ERR2513689",0
"ERR2513690",0
"SRR6045351",0
"ERR2513691",0
"ERR2513692",0
"ERR2513693",0
"ERR2513694",0
"SRR6045925",0
"ERR2513695",0
"ERR2513696",0
"SRR6046232",0
"ERR2513697",0
"ERR2513698",0
"ERR2513699",0
"SRR6046083",0
"ERR2513700",0
"ERR2513701",0
"ERR2513702",0
"ERR2513703",0
"ERR2513704",0
"ERR2513705",0
"ERR2513706",0
"SRR3675454",0
"SRR6045763",1
"ERR2513215",0
"ERR2513708",0
"ERR2513709",0
"ERR2513710",1
"ERR2513711",0
"ERR2512411",0
"ERR2513713",0
"ERR2513714",0
"ERR2513715",0
"ERR2513716",0
"ERR2513717",0
"ERR2513718",0
"ERR2513719",0
"ERR2513720",0
"ERR2513721",0
"ERR2513722",0
"SRR6045445",0
"ERR2513723",0
"SRR6045769",0
"ERR2513724",0
"SRR6046140",0
"ERR2513725",0
"ERR2513726",0
"ERR2513727",0
"ERR2513728",0
"SRR6046076",0
"ERR2513729",0
"ERR2513730",1
"ERR2512392",0
"ERR2513732",0
"ERR2513733",0
"ERR2513734",0
"ERR2513735",NA
"SRR6045102",0
"ERR2513736",0
"ERR2513737",0
"ERR2513738",0
"ERR2513739",0
"ERR2513740",0
"ERR2513741",0
"ERR2513742",1
"SRR6045742",0
"ERR2513743",0
"ERR2513744",0
"ERR2513745",0
"ERR2513746",0
"ERR2513747",0
"ERR2513748",0
"ERR2513749",0
"ERR2513750",0
"ERR2513751",0
"SRR6045713",0
"ERR2513752",1
"ERR2513753",0
"ERR2513754",0
"ERR2513755",0
"ERR2513756",0
"ERR2513757",0
"ERR2513758",0
"ERR2513759",0
"ERR2513760",0
"ERR2513761",0
"ERR2513762",0
"SRR6046610",0
"ERR2513763",0
"SRR6046579",1
"ERR2513764",0
"ERR2513765",0
"SRR6046785",0
"ERR2513766",0
"ERR2513767",0
"ERR2513768",0
"ERR2513769",0
"ERR2513770",1
"SRR6046693",0
"ERR2513771",0
"SRR6046612",0
"ERR2513772",0
"SRR6045694",0
"ERR2513773",0
"SRR6046252",0
"ERR2513774",0
"ERR2513775",0
"ERR2513776",0
"ERR2513777",0
"ERR2513778",0
"ERR2513779",0
"SRR6045312",0
"ERR2513780",0
"ERR2513781",0
"ERR2513782",0
"SRR6045868",0
"ERR2512394",0
"SRR3675459",0
"ERR2513784",1
"SRR6044770",0
"SRR6046057",0
"ERR2513785",0
"ERR2513786",1
"ERR2513787",0
"SRR6046062",0
"ERR2513788",0
"SRR6045432",0
"ERR2513789",1
"ERR2513790",0
"ERR2513791",0
"SRR6044891",0
"ERR2513792",0
"ERR2513793",0
"ERR2513794",0
"ERR2513795",0
"ERR2513796",0
"ERR2513797",0
"ERR2513798",0
"ERR2513799",0
"ERR2513800",0
"ERR2513801",0
"ERR2513802",0
"ERR2513803",0
"ERR2513804",0
"ERR2513805",0
"ERR2513806",0
"ERR2513807",1
"ERR2513808",0
"ERR2513809",0
"ERR2513810",0
"ERR2513811",NA
"ERR2513812",0
"ERR2513813",0
"ERR2513814",0
"ERR2513815",0
"ERR2513816",0
"ERR2513817",0
"ERR2513818",0
"ERR2513819",1
"ERR2513820",0
"SRR6044977",1
"ERR2513821",0
"ERR2513822",0
"SRR6046583",0
"ERR2513823",0
"ERR2513824",0
"SRR6046680",1
"ERR2513825",0
"ERR2513826",NA
"ERR2513827",0
"ERR2513828",0
"ERR2513635",0
"ERR2513830",0
"SRR6046158",1
"ERR2513831",1
"ERR2512863",0
"SRR6046818",0
"ERR2513833",0
"SRR6044945",1
"ERR2513834",0
"SRR6046089",0
"ERR2512950",0
"SRR6046886",1
"ERR2513836",0
"ERR2513837",0
"ERR2513838",0
"ERR2513839",0
"ERR2513840",0
"SRR6046226",0
"ERR2513841",0
"ERR2513842",0
"ERR2513843",0
"ERR2513844",0
"ERR2513845",0
"ERR2513846",0
"ERR2513847",0
"ERR2513848",0
"ERR2513849",0
"SRR6046160",0
"ERR2513850",1
"ERR2513851",0
"SRR6046746",0
"ERR2513852",1
"ERR2513409",0
"ERR2513854",0
"ERR2513855",0
"ERR2513856",0
"ERR2513857",0
"SRR6046562",1
"ERR2513858",0
"ERR2513859",0
"ERR2513860",0
"ERR2513861",0
"ERR2513862",0
"SRR6046815",0
"SRR6045248",0
"ERR2513863",0
"ERR2513864",0
"SRR6045731",0
"ERR2513865",0
"ERR2513866",0
"ERR2513867",0
"ERR2513868",0
"ERR2513869",0
"ERR2513870",0
"ERR2513871",0
"ERR2513872",1
"ERR2513873",0
"ERR2513874",0
"ERR2513875",0
"ERR2513876",0
"ERR2513877",0
"ERR2513878",0
"SRR6044957",0
"SRR6045999",0
"ERR2513879",0
"ERR2513880",1
"ERR2513881",0
"ERR2513882",0
"ERR2513883",0
"ERR2513884",0
"ERR2513885",0
"ERR2512407",0
"SRR6045690",0
"ERR2513887",0
"ERR2513888",0
"ERR2513889",0
"ERR2513890",0
"ERR2513891",0
"ERR2513892",0
"SRR6046237",NA
"ERR2513893",0
"ERR2513894",0
"SRR6044887",0
"ERR2513895",0
"ERR2513896",0
"ERR2513897",0
"SRR6044991",0
"ERR2513898",1
"ERR2513899",0
"ERR2513900",0
"ERR2513901",0
"ERR2513902",0
"ERR2513903",0
"SRR6046042",0
"ERR2513904",0
"ERR2513905",0
"ERR2513906",0
"ERR2512395",0
"ERR2513908",0
"ERR2513909",0
"SRR6046518",0
"ERR2513910",0
"SRR6044857",0
"SRR6045294",0
"ERR2513911",0
"ERR2513912",0
"SRR6046624",0
"ERR2513913",0
"ERR2513914",1
"ERR2513915",0
"ERR2513916",0
"ERR2513917",0
"SRR6045642",0
"SRR6044999",1
"ERR2513918",0
"ERR2513919",1
"ERR2513920",0
"ERR2513921",0
"SRR6045647",0
"SRR6045871",0
"SRR6046791",0
"ERR2513922",0
"ERR2513923",0
"SRR6045814",0
"ERR2513924",0
"ERR2513925",0
"ERR2513926",0
"ERR2513927",0
"ERR2513928",0
"ERR2513929",0
"ERR2513930",0
"ERR2513931",0
"ERR2513932",0
"SRR6044893",0
"ERR2513933",0
"SRR6045972",1
"ERR2513934",0
"ERR2513935",0
"ERR2513936",0
"SRR6046387",0
"ERR2513937",0
"ERR2513938",0
"ERR2513939",0
"ERR2513940",0
"SRR6046627",0
"ERR2513941",0
"SRR6044978",0
"SRR6045438",0
"ERR2513942",0
"ERR2513943",0
"ERR2513944",0
"SRR6045074",0
"ERR2513945",0
"ERR2513946",0
"ERR2513947",0
"ERR2513948",0
"ERR2513949",0
"ERR2513950",1
"ERR2513951",0
"ERR2513952",0
"ERR2513953",0
"ERR2513954",1
"ERR2513955",0
"ERR2513956",0
"ERR2513957",1
"ERR2513958",0
"SRR6045189",0
"ERR2513959",0
"ERR2513960",0
"ERR2513961",1
"ERR2513962",0
"ERR2513963",0
"ERR2513964",NA
"ERR2513965",0
"ERR2513966",0
"ERR2513967",0
"ERR2513968",0
"SRR6045989",0
"SRR6046112",0
"ERR2513969",0
"ERR2513970",0
"ERR2513971",0
"ERR2513972",0
"ERR2513973",0
"ERR2513974",0
"SRR6044963",0
"SRR6046115",0
"ERR2513976",0
"ERR2513977",0
"SRR6045146",0
"ERR2513978",0
"ERR2513979",0
"ERR2513980",0
"ERR2512597",0
"ERR2513981",0
"ERR2512399",0
"ERR2513982",0
"SRR6045381",0
"SRR6046431",0
"ERR2513983",0
"SRR3675479",0
"ERR2513984",0
"ERR2513985",0
"ERR2513986",0
"SRR6046517",0
"ERR2513987",1
"ERR2513988",0
"ERR2513989",0
"SRR6045177",1
"SRR6045058",1
"ERR2513990",0
"ERR2513991",0
"ERR2513992",0
"ERR2513993",0
"ERR2513994",1
"ERR2513995",0
"SRR6045625",0
"ERR2513996",0
"ERR2513997",0
"ERR2513998",1
"ERR2513999",1
"ERR2514000",0
"ERR2514001",1
"ERR2514002",0
"ERR2514003",0
"ERR2514004",0
"ERR2514005",1
"ERR2514006",NA
"ERR2514007",0
"SRR6045201",0
"ERR2514008",1
"ERR2514009",0
"ERR2514010",0
"ERR2514011",0
"ERR2514012",0
"SRR6046646",0
"SRR6046607",0
"ERR2514013",0
"ERR2512386",0
"ERR2514014",0
"ERR2514015",0
"SRR6045828",0
"ERR2514016",0
"ERR2514017",0
"ERR2514018",0
"ERR2514019",0
"ERR2514020",0
"ERR2514021",1
"ERR2514022",0
"ERR2514023",0
"ERR2514024",0
"ERR2514025",0
"ERR2514026",0
"ERR2514027",0
"SRR6045133",1
"ERR2514028",0
"ERR2514029",0
"ERR2514030",0
"ERR2514031",0
"SRR6045295",0
"ERR2514032",0
"ERR2514033",0
"ERR2514034",0
"SRR6046389",0
"ERR2514035",0
"ERR2514036",0
"ERR2514037",0
"ERR2512888",1
"ERR2514038",0
"ERR2514039",0
"SRR6046701",0
"ERR2514040",NA
"ERR2514041",0
"ERR2514042",0
"ERR2513249",0
"ERR2512388",0
"ERR2514043",0
"ERR2514044",0
"SRR6046162",0
"ERR2514045",0
"ERR2514046",0
"ERR2514047",0
"ERR2514048",0
"SRR6046321",0
"ERR2514049",0
"ERR2514050",0
"ERR2514051",0
"ERR2514052",0
"SRR6045018",0
"ERR2514053",1
"ERR2514054",0
"ERR2514055",0
"ERR2512973",0
"SRR6045759",0
"SRR6045168",0
"ERR2514056",0
"ERR2514057",0
"ERR2514058",0
"ERR2514059",0
"ERR2514060",0
"ERR2514061",0
"SRR6045293",0
"ERR2514062",0
"SRR6045323",0
"ERR2512530",0
"SRR6045386",0
"SRR6045298",1
"ERR2514063",1
"ERR2514064",0
"ERR2514065",0
"ERR2514066",0
"ERR2514067",0
"ERR2514068",0
"ERR2514069",0
"ERR2514070",0
"ERR2514071",0
"SRR6045110",0
"ERR2514072",0
"SRR6046763",0
"SRR6045473",0
"SRR6046750",0
"ERR2514073",0
"ERR2514074",0
"ERR2514075",1
"ERR2514076",0
"ERR2514077",0
"ERR2514078",0
"ERR2514079",0
"ERR2514080",0
"SRR6046097",0
"SRR6045486",0
"ERR2514081",0
"ERR2514082",0
"SRR6046023",1
"ERR2514083",0
"ERR2514084",0
"ERR2514085",0
"ERR2514086",0
"SRR6044917",NA
"ERR2514087",0
"SRR6046803",0
"ERR2514088",1
"ERR2514089",0
"ERR2514090",0
"ERR2514091",0
"ERR2514092",0
"ERR2514093",0
"ERR2514094",1
"ERR2514095",0
"ERR2514096",0
"ERR2513564",1
"ERR2514097",0
"ERR2514098",0
"ERR2514099",0
"ERR2514100",0
"SRR6046320",0
"ERR2514101",0
"ERR2514102",0
"ERR2514103",0
"ERR2514104",0
"SRR6046217",0
"ERR2514105",0
"ERR2514106",1
"SRR6045335",0
"ERR2514107",0
"ERR2514108",0
"ERR2514109",0
"ERR2514110",0
"ERR2514111",0
"ERR2514112",0
"ERR2514113",0
"ERR2514114",0
"SRR6045635",0
"ERR2514115",0
"ERR2514116",0
"SRR6045723",0
"ERR2514117",0
"ERR2514118",0
"ERR2514119",0
"ERR2514120",1
"ERR2513372",0
"ERR2514121",0
"ERR2514122",0
"ERR2514123",1
"ERR2514124",0
"SRR6045465",0
"SRR6046870",0
"SRR6044993",0
"ERR2514125",0
"ERR2514126",0
"ERR2514127",0
"ERR2514128",0
"ERR2514129",0
"ERR2514130",0
"ERR2514131",0
"ERR2514132",0
"ERR2514133",0
"SRR6044987",0
"SRR6045480",0
"ERR2514134",0
"ERR2514135",0
"SRR6045421",0
"ERR2514136",0
"SRR6045579",0
"ERR2514137",NA
"ERR2513209",0
"ERR2514138",0
"ERR2514139",0
"ERR2514140",0
"ERR2514141",0
"SRR6046864",0
"ERR2514142",1
"ERR2514143",0
"SRR6046040",0
"ERR2514144",0
"SRR6045209",0
"SRR6046276",0
"ERR2514145",0
"SRR3675498",0
"ERR2514146",0
"ERR2514147",0
"ERR2514148",0
"ERR2512408",0
"ERR2514149",0
"ERR2514150",0
"SRR6046764",0
"ERR2514151",0
"ERR2514152",0
"ERR2514153",0
"SRR6046457",0
"SRR3675500",0
"ERR2513017",0
"ERR2514154",0
"ERR2514155",1
"ERR2514156",1
"ERR2514157",1
"SRR6045736",1
"SRR6045341",0
"ERR2514158",0
"ERR2514159",1
"ERR2514160",0
"ERR2514161",0
"ERR2512415",0
"ERR2514162",0
"SRR6046753",0
"SRR6046618",0
"ERR2514163",0
"SRR6046359",0
"ERR2512623",0
"ERR2514164",0
"SRR6046220",0
"ERR2514165",0
"SRR6045474",1
"ERR2514166",0
"ERR2514167",0
"ERR2514168",0
"ERR2514169",0
"ERR2514170",0
"ERR2514171",0
"SRR6045145",0
"ERR2514172",0
"SRR6046466",0
"ERR2514173",0
"SRR6045006",0
"ERR2514174",0
"ERR2513073",0
"ERR2514175",0
"ERR2514176",0
"ERR2514177",0
"ERR2514178",NA
"ERR2514179",0
"ERR2514180",0
"ERR2514181",0
"ERR2514182",0
"ERR2514183",0
"ERR2514184",0
"SRR6046736",NA
"ERR2514185",0
"SRR6045172",0
"ERR2514186",0
"ERR2514187",0
"ERR2514188",1
"ERR2514189",0
"ERR2514190",1
"ERR2514191",0
"ERR2514192",0
"ERR2514193",0
"SRR6045620",0
"SRR6046343",0
"SRR6046067",0
"ERR2514194",0
"ERR2514195",0
"ERR2514196",0
"ERR2514197",0
"ERR2514198",0
"SRR6044778",0
"ERR2514199",0
"ERR2514200",1
"ERR2514201",0
"SRR6045655",0
"ERR2514202",0
"ERR2514203",0
"ERR2514204",0
"SRR6045962",0
"ERR2514205",0
"ERR2514206",0
"ERR2514207",0
"ERR2514208",0
"ERR2514209",0
"ERR2514210",0
"ERR2514211",0
"SRR6045968",0
"SRR6046447",0
"ERR2514212",0
"ERR2514213",0
"ERR2514214",0
"ERR2514215",0
"ERR2513853",0
"SRR6045787",0
"ERR2514216",0
"ERR2514217",0
"ERR2514218",0
"SRR6045414",0
"ERR2514219",0
"SRR6046868",1
"ERR2514220",0
"ERR2514221",0
"ERR2514222",0
"ERR2514223",0
"SRR6045211",0
"ERR2514224",0
"SRR6046743",0
"ERR2514225",0
"ERR2512984",0
"ERR2514226",0
"ERR2514227",0
"ERR2514228",0
"ERR2514229",0
"ERR2514230",0
"ERR2514231",0
"SRR6046463",0
"ERR2514232",0
"ERR2514233",0
"ERR2514234",0
"ERR2514235",0
"ERR2512663",0
"ERR2514236",0
"ERR2514237",0
"ERR2514238",0
"SRR6045824",1
"ERR2514239",0
"ERR2514240",1
"ERR2514241",0
"SRR6046825",0
"ERR2514242",0
"ERR2514243",0
"ERR2514244",1
"ERR2513021",0
"ERR2514245",0
"SRR6045622",1
"ERR2514246",0
"ERR2514247",0
"ERR2514248",0
"ERR2514249",0
"SRR6045537",1
"ERR2514250",0
"ERR2514251",0
"SRR6045746",0
"ERR2514252",0
"ERR2514253",0
"ERR2514254",0
"ERR2514255",0
"ERR2514256",0
"ERR2514257",0
"SRR6045308",0
"ERR2514258",0
"SRR6046679",0
"ERR2512428",0
"ERR2514259",0
"ERR2514260",0
"ERR2514261",0
"ERR2514262",0
"ERR2514263",0
"ERR2514264",0
"SRR6046845",0
"ERR2514265",0
"ERR2514266",0
"ERR2514267",1
"ERR2514268",0
"ERR2514269",0
"ERR2514270",0
"ERR2514271",0
"SRR6044863",0
"SRR6045093",0
"ERR2514272",0
"ERR2514273",0
"ERR2514274",0
"ERR2514275",NA
"ERR2514276",0
"ERR2514277",0
"ERR2514278",0
"ERR2514279",0
"ERR2514280",0
"SRR6045214",0
"ERR2514281",0
"ERR2514282",0
"ERR2514283",0
"ERR2514284",0
"ERR2514285",0
"ERR2514286",0
"SRR6045600",0
"SRR6046775",0
"ERR2514287",0
"ERR2514288",1
"ERR2514289",0
"SRR6045680",0
"SRR6046440",0
"ERR2514290",0
"ERR2514291",1
"ERR2514292",0
"SRR6045616",0
"ERR2514293",1
"ERR2514294",0
"ERR2514295",1
"ERR2514296",0
"ERR2514297",0
"ERR2514298",0
"SRR3675511",0
"ERR2514299",0
"SRR6046608",0
"ERR2514300",0
"ERR2514301",0
"ERR2514302",0
"ERR2514303",0
"ERR2514304",0
"ERR2514305",0
"SRR6046489",0
"ERR2514306",0
"ERR2514307",0
"ERR2514308",0
"SRR6045311",0
"ERR2514309",0
"ERR2514310",0
"ERR2514311",0
"ERR2514312",0
"ERR2514313",0
"ERR2514314",0
"ERR2514315",0
"ERR2514316",0
"ERR2514317",0
"ERR2514318",0
"ERR2514319",0
"ERR2514320",0
"ERR2514321",0
"SRR6045572",0
"SRR6045458",0
"ERR2514322",0
"ERR2514323",0
"ERR2514324",0
"ERR2514325",0
"ERR2514326",0
"ERR2514327",1
"ERR2514328",0
"ERR2514329",0
"ERR2514330",0
"ERR2514331",0
"ERR2514332",0
"SRR6046900",0
"ERR2514333",0
"ERR2514334",0
"ERR2514335",0
"ERR2514336",0
"ERR2514337",0
"ERR2514338",0
"ERR2514339",0
"ERR2512420",0
"SRR6045866",0
"SRR6045186",0
"SRR6046855",0
"SRR6045441",0
"ERR2514340",1
"SRR6046403",0
"ERR2514341",0
"SRR3675519",0
"ERR2514342",0
"ERR2514343",0
"ERR2514344",0
"ERR2514345",0
"ERR2514346",0
"ERR2514347",0
"ERR2514348",0
"ERR2514349",0
"ERR2514350",NA
"SRR6046626",0
"ERR2514351",0
"ERR2514352",0
"SRR6046185",0
"ERR2514353",0
"ERR2514354",NA
"ERR2514355",0
"SRR6044958",0
"SRR6045730",0
"SRR6045304",0
"ERR2514356",0
"ERR2512589",0
"ERR2514357",0
"ERR2514358",0
"ERR2514359",0
"ERR2514360",0
"ERR2514361",0
"ERR2514362",NA
"ERR2514363",0
"ERR2514364",0
"SRR6045599",0
"ERR2514365",0
"ERR2514366",0
"SRR6046179",1
"ERR2514367",0
"ERR2514368",0
"SRR6046391",0
"ERR2514369",0
"ERR2514370",0
"ERR2514371",0
"ERR2514372",0
"SRR6045621",0
"ERR2514373",0
"ERR2514374",0
"ERR2514375",0
"SRR6046602",1
"ERR2514376",0
"ERR2514377",0
"ERR2514378",0
"ERR2514379",0
"ERR2514380",0
"SRR6046761",0
"ERR2514381",1
"ERR2514382",0
"ERR2514383",0
"ERR2514384",0
"ERR2514385",0
"SRR6045835",0
"ERR2514386",0
"ERR2514387",0
"SRR6045981",0
"ERR2514388",NA
"ERR2514389",0
"ERR2514390",0
"ERR2514391",0
"ERR2514392",0
"ERR2514393",0
"ERR2514394",0
"ERR2514395",1
"ERR2514396",0
"ERR2514397",0
"ERR2514398",1
"ERR2514399",0
"ERR2514400",0
"ERR2514401",0
"ERR2514402",0
"SRR6045418",0
"ERR2514403",0
"ERR2514404",0
"ERR2514405",0
"ERR2514406",0
"ERR2514407",0
"ERR2513835",1
"ERR2514408",0
"ERR2514409",0
"SRR6046874",0
"ERR2514410",0
"SRR6044884",0
"SRR6046516",0
"ERR2514411",0
"ERR2514412",0
"ERR2514413",0
"SRR6045419",0
"ERR2514414",0
"SRR6045545",1
"ERR2514415",0
"ERR2514416",0
"ERR2514417",0
"ERR2514418",0
"ERR2514419",0
"SRR6045235",0
"ERR2514420",0
"ERR2514421",0
"ERR2514422",1
"ERR2514423",0
"ERR2514424",1
"SRR6046003",0
"ERR2514425",0
"ERR2514426",0
"ERR2514427",0
"ERR2514428",0
"ERR2514429",0
"ERR2514430",0
"ERR2514431",0
"SRR6046422",0
"ERR2514432",0
"ERR2514433",0
"ERR2514434",0
"SRR6046512",1
"ERR2514435",0
"ERR2514436",0
"SRR6046020",0
"ERR2514437",0
"SRR6045356",0
"ERR2514438",0
"SRR6045108",0
"ERR2514439",0
"SRR6046658",0
"ERR2514440",0
"ERR2514441",0
"SRR6044769",0
"SRR6045464",0
"ERR2514442",0
"ERR2514443",0
"SRR6045449",0
"ERR2514444",0
"ERR2514445",0
"ERR2514446",0
"ERR2514447",0
"ERR2514448",0
"ERR2514449",0
"SRR6044939",0
"ERR2514450",0
"ERR2514451",1
"ERR2514452",0
"ERR2514453",0
"SRR6045123",0
"ERR2514454",0
"ERR2514455",0
"ERR2514456",0
"ERR2514457",0
"ERR2514458",0
"ERR2514459",0
"ERR2514460",0
"SRR3675535",0
"ERR2514461",0
"ERR2514462",0
"ERR2514463",0
"SRR6045671",0
"ERR2514464",0
"ERR2514465",0
"ERR2514466",0
"SRR6046176",0
"ERR2514467",0
"ERR2514468",0
"ERR2514469",0
"ERR2514470",0
"ERR2514471",0
"ERR2514472",0
"ERR2512701",0
"ERR2514473",0
"SRR6045420",0
"ERR2514474",0
"ERR2514475",0
"SRR6045017",0
"SRR6046799",0
"ERR2514476",0
"ERR2514477",0
"ERR2514478",0
"ERR2514479",0
"ERR2514480",0
"ERR2514481",0
"SRR6045543",0
"ERR2514482",0
"ERR2514483",0
"ERR2514484",0
"ERR2514485",0
"SRR6045119",0
"ERR2514486",0
"ERR2514487",1
"ERR2514488",NA
"ERR2514489",0
"ERR2514490",0
"SRR6045174",0
"SRR6046869",0
"SRR6045565",0
"SRR6046642",0
"ERR2514491",0
"ERR2514492",0
"ERR2514493",0
"ERR2514494",0
"SRR6046189",0
"ERR2514495",0
"SRR6046095",0
"ERR2514496",0
"ERR2514497",0
"SRR6045073",0
"ERR2514498",0
"ERR2514499",0
"ERR2514500",0
"ERR2514501",0
"ERR2514502",0
"ERR2514503",1
"ERR2514504",0
"ERR2514505",0
"SRR6046556",1
"ERR2514506",0
"SRR6045141",1
"ERR2513522",0
"ERR2514507",0
"ERR2514508",0
"ERR2514509",0
"ERR2514510",0
"ERR2514511",0
"ERR2514512",0
"ERR2514513",0
"ERR2514514",0
"ERR2514515",0
"ERR2514516",0
"ERR2514517",0
"ERR2514518",0
"ERR2512403",0
"ERR2514519",0
"ERR2514520",0
"SRR6045422",0
"SRR6046752",0
"ERR2514521",0
"SRR6046629",0
"ERR2514522",NA
"ERR2514523",0
"SRR6046450",0
"ERR2514524",0
"ERR2514525",0
"ERR2514526",0
"ERR2514527",0
"ERR2514528",0
"ERR2514529",0
"ERR2514530",0
"SRR6045238",0
"ERR2513367",0
"ERR2514531",0
"ERR2514532",0
"ERR2514533",0
"ERR2514534",0
"ERR2514535",NA
"ERR2514536",1
"ERR2514537",0
"ERR2514538",0
"SRR6044882",1
"ERR2514539",0
"ERR2514540",0
"SRR6046308",0
"ERR2514541",0
"SRR6046113",0
"ERR2514542",0
"ERR2514543",0
"ERR2514544",0
"ERR2514545",0
"ERR2514546",0
"ERR2514547",0
"ERR2514548",0
"SRR6045894",0
"SRR6045779",0
"SRR6045507",0
"ERR2514549",0
"ERR2514550",1
"ERR2514551",0
"SRR6045936",0
"ERR2514552",0
"ERR2514553",0
"ERR2514554",0
"ERR2514555",0
"ERR2514556",0
"ERR2514557",NA
"ERR2512459",0
"ERR2514558",1
"ERR2514559",NA
"SRR6045604",NA
"ERR2514560",0
"ERR2514561",0
"SRR6045301",NA
"SRR3675543",0
"SRR6045218",0
"ERR2514562",0
"ERR2514563",0
"SRR6045387",0
"SRR6044959",1
"ERR2514564",1
"SRR6045930",0
"SRR6045597",0
"ERR2514565",0
"ERR2514566",0
"SRR6046656",0
"ERR2514567",0
"ERR2514568",0
"SRR6046555",0
"ERR2514569",0
"SRR6045505",0
"ERR2514570",0
"SRR6044807",0
"ERR2513562",0
"ERR2514571",0
"SRR6046078",0
"ERR2514572",0
"ERR2514573",0
"ERR2514574",0
"ERR2514575",0
"ERR2514576",0
"ERR2514577",0
"ERR2514578",0
"SRR6045164",0
"ERR2514579",0
"SRR6046551",0
"ERR2514580",1
"ERR2514581",0
"SRR6046433",0
"SRR6046550",0
"ERR2514582",0
"ERR2514583",0
"ERR2514584",0
"ERR2514585",0
"SRR6046436",0
"ERR2514586",0
"ERR2514587",0
"SRR6046011",0
"ERR2514588",0
"ERR2514589",0
"ERR2514590",0
"ERR2514591",NA
"ERR2514592",0
"ERR2514593",0
"ERR2514594",0
"ERR2514595",0
"ERR2514596",0
"SRR6046601",0
"ERR2514597",0
"ERR2514598",0
"ERR2514599",0
"ERR2514600",0
"ERR2514601",0
"ERR2514602",0
"ERR2514603",0
"ERR2514604",0
"ERR2514605",0
"ERR2514606",0
"ERR2514607",0
"SRR6045237",0
"ERR2514608",0
"ERR2514609",1
"ERR2514610",0
"ERR2514611",0
"ERR2514612",0
"ERR2514613",0
"SRR6046181",0
"ERR2514614",0
"ERR2514615",0
"ERR2514616",0
"ERR2514617",0
"SRR6045587",0
"ERR2514618",1
